length_x,length_y,cmd_raw_x,cmd_raw_y
-120.9152595829,37.476659402887,-23,7.49532750663207
-120.208152801713,36.7695526217005,-23,7.36048503550928
-119.501046020527,36.0624458405139,-23,7.21877262684531
-118.086832458153,36.062445840514,-23,7.21217113304959
-116.67261889578,34.6482322781408,-23,6.9427657231819
-114.551298552221,33.9411254969543,-22.9293435708562,6.79421067996072
-113.137084989848,33.9411254969543,-22.6396282589155,6.78787959135099
-110.308657865101,32.5269119345812,-22.0873580180869,6.51849615987264
-107.480230740355,31.1126983722081,-21.5211098684149,6.23509954205027
-105.358910396796,30.4055915910215,-21.0902220740958,6.08705622408089
-101.823376490863,29.698484809835,-20.3965481491539,5.94591730494674
-98.9949493661167,28.2842712474619,-19.8237281479484,5.66967436320314
-95.4594154601839,27.5771644662754,-19.1234408722141,5.5213907457042
-91.9238815542512,26.8700576850888,-18.4160590600206,5.38023586931201
-87.6812408671319,25.4558441227157,-17.5740834050015,5.1039897361168
-83.4386001800126,24.0416305603426,-16.725258934609,2.71553150606529
-79.9030662740798,23.3345237791561,-16.0115496035183,2.63867682451971
-75.6604255869606,21.920310216783,-15.1698831715215,2.50373370724787
-71.4177848998413,20.5060966544099,-14.3210884430856,2.36196906670623
-66.4680374315354,19.7989898732233,-13.3376931198281,2.28512162417327
-62.2253967444162,18.3847763108502,-12.4822936010772,2.15017995470397
-57.2756492761104,17.6776695296637,-11.4991841492063,2.07302607164018
-52.3259018078045,16.9705627484771,-10.5089637318057,2.00266568462994
-48.0832611206852,15.556349186104,-9.65383812632362,1.86738249416774
-43.1335136523794,14.8492424049175,-8.67075135445863,1.79019240955324
-38.1837661840736,14.142135623731,-7.68053547305924,1.71982478223285
-33.9411254969543,12.7279220613579,-6.82541077477737,1.58454014370863
-29.698484809835,12.7279220613579,-5.97717015463147,1.57196023739908
-24.7487373415291,12.0208152801713,-2.81101686305808,1.5075117196461
-20.5060966544099,10.6066017177982,-2.38440795124611,1.37248852957454
-15.5563491861041,9.89949493661168,-1.89565936006043,1.2952309007476
-10.6066017177982,9.19238815542513,-1.40506982066797,1.22553246578567
-6.36396103067892,7.77817459305203,-0.966310189385217,1.0884035032373
-1.41421356237309,7.07106781186548,-0.481584027727094,1.01244042522396
3.53553390593274,6.36396103067893,0.613892085681235,0.942014581077768
8.48528137423857,5.65685424949238,1.10891749264429,0.871334603950808
13.4350288425444,4.94974746830584,1.60390237150137,0.800630066030492
19.0918830920368,3.53553390593274,2.16348961265461,0.665310148034147
24.0416305603426,2.8284271247462,2.66495176237686,0.58811271791282
29.698484809835,1.4142135623731,5.8893920444395,0.453133153573704
35.3553390593274,1.41421356237309,7.02103365775543,0.440582159453318
41.0121933088198,-0,8.15242655768953,0.312096786341527
48.0832611206852,-1.41421356237309,9.55349375815324,-0.430015237465547
53.0330085889911,-2.12132034355964,10.5637537962064,-0.50690005400372
59.39696961967,-2.82842712474619,11.8225726456597,-0.577238730356712
65.7609306503489,-3.53553390593273,13.0958801473017,-0.647907110770098
72.8319984622144,-4.94974746830583,14.503557177522,-0.783219797265057
79.1959594928933,-5.65685424949238,15.7832242926351,-0.860415781086107
85.5599205235723,-6.36396103067893,17.0557525484689,-0.930784588247807
92.6309883354377,-6.36396103067893,18.4633700374712,-0.936848526905578
99.7020561473032,-7.77817459305202,19.8778712146197,-1.06567542102228
106.773123959169,-9.19238815542512,21.2921101973,-1.20782364638247
114.551298552221,-9.89949493661167,22.8411748140136,-1.28471570323127
122.329473145273,-10.6066017177982,23,-1.35505582764638
129.400540957138,-12.0208152801713,23,-1.49033496558956
129.400540957138,-12.0208152801713,23,-1.50291377178289
135.057395206631,-12.0208152801713,23,-1.50218377147455
135.764501987817,-9.89949493661166,23,-1.30827057295654
140.714249456123,-12.0208152801713,23,-1.48262462492361
141.42135623731,-12.7279220613579,23,-1.56771741160809
139.30003589375,-16.2634559672906,23,-1.89634010832301
137.17871555019,-16.9705627484771,23,-1.99295701156518
137.17871555019,-16.9705627484771,23,-1.99768273840145
137.885822331377,-16.2634559672906,23,-1.93253899699324
139.30003589375,-16.2634559672906,23,-1.92597744733233
140.007142674936,-15.5563491861041,23,-1.86169360158022
140.714249456123,-14.8492424049175,23,-1.79062935783744
140.714249456123,-13.4350288425444,23,-1.65526960132447
141.42135623731,-11.3137084989848,23,-1.4488432676651
143.542676580869,-9.19238815542512,23,-1.23461793262258
144.249783362056,-7.07106781186548,23,-1.02419648508145
145.663996924429,-4.24264068711929,23,-0.747349914623388
149.199530830362,0.70710678118654,23,0.329723047381974
149.199530830362,4.94974746830583,23,0.761295355030979
149.199530830362,7.77817459305201,23,1.05609699830244
149.199530830362,10.6066017177982,23,1.33814994068516
149.906637611548,12.7279220613579,23,1.55628843651977
150.613744392735,13.4350288425444,23,1.63879399788718
150.613744392735,13.4350288425444,23,1.64407162848696
150.613744392735,13.4350288425444,23,1.64358453045308
150.613744392735,13.4350288425444,23,1.64351921349417
